,vertex,kappa,date
5331,78749,0.2939987443158345,2018-02-02
5332,78749,0.2883280344497221,2018-02-03
5333,78749,0.2865147445221281,2018-02-04
5334,78749,0.2785974799740723,2018-02-05
5335,78749,0.2828553700364321,2018-02-06
5336,78749,0.2852853475649731,2018-02-07
5337,78749,0.2986077003346193,2018-02-08
5338,78749,0.3010222225094438,2018-02-09
5339,78749,0.2752402820978694,2018-02-10
5340,78749,0.2660887618112195,2018-02-11
5341,78749,0.2684532479017903,2018-02-12
5342,78749,0.2886489224718737,2018-02-13
5343,78749,0.2681536082112578,2018-02-14
5344,78749,0.281702181011046,2018-02-15
5345,78749,0.2892219454755823,2018-02-16
5346,78749,0.2804029552688923,2018-02-17
5347,78749,0.2720341854468728,2018-02-18
5348,78749,0.2732471983473141,2018-02-19
5349,78749,0.2799070097697618,2018-02-20
5350,78749,0.2758326457277265,2018-02-21
5351,78749,0.2802939608801253,2018-02-22
5352,78749,0.280905025055669,2018-02-23
5353,78749,0.2771510281402035,2018-02-24
5354,78749,0.2513870533266188,2018-02-25
5355,78749,0.2814009694105013,2018-02-26
5356,78749,0.2825136096293072,2018-02-27
5357,78749,0.2754820198081732,2018-02-28
5359,78749,0.2780198642536001,2018-03-01
5360,78749,0.2749741612289324,2018-03-02
5361,78749,0.2730008345823098,2018-03-03
5362,78749,0.2590465111064468,2018-03-04
5363,78749,0.2721180859826181,2018-03-05
5364,78749,0.2702575818347785,2018-03-06
5365,78749,0.2790835566467789,2018-03-07
5366,78749,0.2779415715155787,2018-03-08
5367,78749,0.3169501103214838,2018-03-09
5368,78749,0.3075401655022357,2018-03-10
5369,78749,0.3279787601917218,2018-03-11
5370,78749,0.4222606639536546,2018-03-12
5371,78749,0.2981175092237924,2018-03-13
5372,78749,0.2785875843145127,2018-03-14
5373,78749,0.2601811282526629,2018-03-15
5374,78749,0.2061387453815025,2018-03-16
5375,78749,0.2021682368891203,2018-03-17
5376,78749,0.1902939537169816,2018-03-18
5377,78749,0.1814338613984637,2018-03-19
5378,78749,0.1604259334947558,2018-03-20
5379,78749,0.1500865453479183,2018-03-21
5380,78749,0.1754092588730397,2018-03-22
5381,78749,0.1657084917432924,2018-03-23
5382,78749,0.1657311816019276,2018-03-24
5383,78749,0.1471807502567421,2018-03-25
5384,78749,0.1446562518931463,2018-03-26
5385,78749,0.147368599385258,2018-03-27
5386,78749,0.1501440610491151,2018-03-28
5387,78749,0.1899266678732383,2018-03-29
5388,78749,0.1406076156977792,2018-03-30
5389,78749,0.1476060715682222,2018-03-31
5390,78749,0.1451677805490946,2018-04-01
5391,78749,0.1408142132465769,2018-04-02
5392,78749,0.1345671802257455,2018-04-03
5393,78749,0.1518000773876085,2018-04-04
5394,78749,0.1463387604210502,2018-04-05
5395,78749,0.146377934373224,2018-04-06
5396,78749,0.1555216761490038,2018-04-07
5397,78749,0.148505971665768,2018-04-08
5398,78749,0.1565217974907111,2018-04-09
5399,78749,0.1558285986537482,2018-04-10
5400,78749,0.1588814249737039,2018-04-11
5401,78749,0.1106378258652915,2018-04-12
5402,78749,0.1507775480558834,2018-04-13
5403,78749,0.1590979103589873,2018-04-14
5404,78749,0.1565109962714598,2018-04-15
5405,78749,0.1537561327004757,2018-04-16
5406,78749,0.1523046127533608,2018-04-17
5407,78749,0.165955830393559,2018-04-18
5408,78749,0.1617056114665497,2018-04-19
5409,78749,0.1517902541606788,2018-04-20
5410,78749,0.1559058503314768,2018-04-21
5411,78749,0.1541699548292564,2018-04-22
5412,78749,0.157416218315833,2018-04-23
5413,78749,0.1597512066881675,2018-04-24
5414,78749,0.1775175420925907,2018-04-25
5415,78749,0.1769075099637554,2018-04-26
5416,78749,0.1578547827392182,2018-04-27
5417,78749,0.1585186830257302,2018-04-28
5418,78749,0.1576008796274221,2018-04-29
5419,78749,0.1545090853442459,2018-04-30
5420,78749,0.1598880948296152,2018-05-01
5421,78749,0.1717016737457673,2018-05-02
5422,78749,0.1644460819307752,2018-05-03
5423,78749,0.1694111764630422,2018-05-04
5424,78749,0.175471928822452,2018-05-05
5425,78749,0.1789490244135746,2018-05-06
5426,78749,0.1785763083423061,2018-05-07
5427,78749,0.1791668320785069,2018-05-08
5428,78749,0.1982196517167656,2018-05-09
5429,78749,0.185852481453989,2018-05-10
5430,78749,0.1702852446010766,2018-05-11
5431,78749,0.1635496977750524,2018-05-12
5432,78749,0.1824722832164078,2018-05-13
5433,78749,0.1759214401002791,2018-05-14
5434,78749,0.1801830941028393,2018-05-15
5435,78749,0.1978640795976565,2018-05-16
5436,78749,0.1944270853625588,2018-05-17
5437,78749,0.194246638390936,2018-05-18
5438,78749,0.1902947353719054,2018-05-19
5439,78749,0.1953900523075734,2018-05-20
5440,78749,0.1970411760342748,2018-05-21
5441,78749,0.2035905795178698,2018-05-22
5442,78749,0.2125854203076031,2018-05-23
5443,78749,0.2036843852869782,2018-05-24
5444,78749,0.1932348201120277,2018-05-25
5445,78749,0.1927548015128081,2018-05-26
5446,78749,0.1921116575849901,2018-05-27
5447,78749,0.2007953279258573,2018-05-28
5448,78749,0.20468244763738,2018-05-29
5449,78749,0.2068229982667062,2018-05-30
5450,78749,0.2039647378659742,2018-05-31
5451,78749,0.2123006140484204,2018-06-01
5452,78750,0.3012807462369389,2018-01-01
5453,78750,0.324514614518065,2018-01-02
5454,78750,0.3184326183756944,2018-01-03
5455,78750,0.3115796442022353,2018-01-04
5456,78750,0.3071268153871112,2018-01-05
5457,78750,0.3182152613882029,2018-01-06
5458,78750,0.3269035577528484,2018-01-07
5459,78750,0.320343055577691,2018-01-08
5460,78750,0.3321520208784939,2018-01-09
5461,78750,0.3174374611761911,2018-01-10
5462,78750,0.3219507106142418,2018-01-11
5463,78750,0.3030991578736224,2018-01-12
5464,78750,0.2883521849256347,2018-01-13
5465,78750,0.4332990491590364,2018-01-14
5466,78750,0.3362064991389402,2018-01-15
5467,78750,0.32450354879437,2018-01-16
5468,78750,0.3240053275679283,2018-01-17
5469,78750,0.3332165403898555,2018-01-18
5470,78750,0.3297638283560851,2018-01-19
5471,78750,0.3526928977827728,2018-01-20
5472,78750,0.3274812890604929,2018-01-21
5473,78750,0.3271152325412108,2018-01-22
5474,78750,0.3393391445332362,2018-01-23
5475,78750,0.3402945641523446,2018-01-24
5476,78750,0.318772290972295,2018-01-25
5477,78750,0.3232716628914678,2018-01-26
5478,78750,0.3194968730964554,2018-01-27
5479,78750,0.3167468324729873,2018-01-28
5480,78750,0.3094209113340855,2018-01-29
5481,78750,0.309938580074772,2018-01-30
5482,78750,0.3271254789566498,2018-01-31
5483,78750,0.3178455420693311,2018-02-01
5484,78750,0.3017860989337434,2018-02-02
5485,78750,0.3224929680991219,2018-02-03
5486,78750,0.319686117381659,2018-02-04
5487,78750,0.3042803192140595,2018-02-05
5488,78750,0.3100270679276387,2018-02-06
5489,78750,0.3156820643346485,2018-02-07
5490,78750,0.3180638161642914,2018-02-08
5491,78750,0.3167970853122952,2018-02-09
5492,78750,0.3079791975918333,2018-02-10
5493,78750,0.2911479365576045,2018-02-11
5494,78750,0.2921641836193684,2018-02-12
5495,78750,0.3199863959467101,2018-02-13
5496,78750,0.3136216654451814,2018-02-14
5497,78750,0.2930337779423294,2018-02-15
5498,78750,0.2946890550270717,2018-02-16
5499,78750,0.2970905572671306,2018-02-17
5500,78750,0.2917782309324783,2018-02-18
5501,78750,0.3052634485565426,2018-02-19
5502,78750,0.3031970683402661,2018-02-20
5503,78750,0.3003186604335494,2018-02-21
5504,78750,0.2938894416671547,2018-02-22
5505,78750,0.2955787154844379,2018-02-23
5506,78750,0.2767033962243794,2018-02-24
5507,78750,0.2538936440100015,2018-02-25
5508,78750,0.2817338430780629,2018-02-26
5509,78750,0.2731418885963221,2018-02-27
5510,78750,0.2725584670120483,2018-02-28
5512,78750,0.2769746775170073,2018-03-01
5513,78750,0.2982605537440793,2018-03-02
5514,78750,0.297481693026104,2018-03-03
5515,78750,0.2789433820405949,2018-03-04
5516,78750,0.2890665340413925,2018-03-05
5517,78750,0.2874948462640372,2018-03-06
5518,78750,0.2977805683009738,2018-03-07
5519,78750,0.3033803930086639,2018-03-08
5520,78750,0.3050534019796617,2018-03-09
5521,78750,0.2976981646657444,2018-03-10
5522,78750,0.3173051465670734,2018-03-11
5523,78750,0.4078744202105328,2018-03-12
5524,78750,0.3143779155210007,2018-03-13
5525,78750,0.2764086709323923,2018-03-14
5526,78750,0.2592983002773136,2018-03-15
5527,78750,0.2242956243800594,2018-03-16
5528,78750,0.2219631198789947,2018-03-17
5529,78750,0.1993781602038939,2018-03-18
5530,78750,0.195927016153455,2018-03-19
5531,78750,0.1652274287744942,2018-03-20
5532,78750,0.150925414510325,2018-03-21
5533,78750,0.1726269590643832,2018-03-22
5534,78750,0.1739267573655979,2018-03-23
5535,78750,0.1740938696779498,2018-03-24
5536,78750,0.1698317640325847,2018-03-25
5537,78750,0.1548688318382962,2018-03-26
5538,78750,0.1521911496639448,2018-03-27
5539,78750,0.1510465830198294,2018-03-28
5540,78750,0.1905773115326207,2018-03-29
5541,78750,0.1515567553153554,2018-03-30
5542,78750,0.1584300516524518,2018-03-31
5543,78750,0.164180014797219,2018-04-01
5544,78750,0.1506373506774358,2018-04-02
5545,78750,0.1461902712407244,2018-04-03
5546,78750,0.1468181978354896,2018-04-04
5547,78750,0.1427638134784476,2018-04-05
5548,78750,0.1600926059192043,2018-04-06
5549,78750,0.1680560535036417,2018-04-07
5550,78750,0.1671249431428431,2018-04-08
5551,78750,0.1628555469992269,2018-04-09
5552,78750,0.1671659369700144,2018-04-10
5553,78750,0.160058259579443,2018-04-11
5554,78750,0.1114578813526265,2018-04-12
5555,78750,0.1760095232180721,2018-04-13
5556,78750,0.174742877946855,2018-04-14
5557,78750,0.1794792554102822,2018-04-15
5558,78750,0.173530505446203,2018-04-16
5559,78750,0.1737412930103345,2018-04-17
5560,78750,0.1674879241951747,2018-04-18
5561,78750,0.1648879979986174,2018-04-19
5562,78750,0.1752534899259208,2018-04-20
5563,78750,0.1789029522035142,2018-04-21
5564,78750,0.1748902450613243,2018-04-22
5565,78750,0.1793097577096919,2018-04-23
5566,78750,0.1766228016670528,2018-04-24
5567,78750,0.1795258940165791,2018-04-25
5568,78750,0.1739217344394883,2018-04-26
5569,78750,0.1817356761752031,2018-04-27
5570,78750,0.1821419650490978,2018-04-28
5571,78750,0.1821151906588324,2018-04-29
5572,78750,0.1827302806940365,2018-04-30
5573,78750,0.1767288744903132,2018-05-01
5574,78750,0.176394444202747,2018-05-02
5575,78750,0.1744264018233561,2018-05-03
5576,78750,0.1858394620889226,2018-05-04
5577,78750,0.1927663352236703,2018-05-05
5578,78750,0.1862281865931316,2018-05-06
5579,78750,0.1878992481198661,2018-05-07
5580,78750,0.1872835394929198,2018-05-08
5581,78750,0.1970981747936503,2018-05-09
5582,78750,0.1881002585543381,2018-05-10
5583,78750,0.2003638570305244,2018-05-11
5584,78750,0.1989281216597658,2018-05-12
5585,78750,0.2062495538277287,2018-05-13
5586,78750,0.2025971395926682,2018-05-14
5587,78750,0.1963662921588272,2018-05-15
5588,78750,0.2047877076973768,2018-05-16
5589,78750,0.2005961939039022,2018-05-17
5590,78750,0.2033317841278352,2018-05-18
5591,78750,0.2097923459424695,2018-05-19
5592,78750,0.2125229845070695,2018-05-20
5593,78750,0.2055681243787543,2018-05-21
5594,78750,0.2132869020930316,2018-05-22
5595,78750,0.2113681073766235,2018-05-23
5596,78750,0.2076109285818143,2018-05-24
5597,78750,0.2049238756475033,2018-05-25
5598,78750,0.2061695031293862,2018-05-26
5599,78750,0.2043327821523494,2018-05-27
5600,78750,0.2098931091628985,2018-05-28
5601,78750,0.2098512080217847,2018-05-29
5602,78750,0.2110126574402123,2018-05-30
5603,78750,0.2083270314109282,2018-05-31
5604,78750,0.2211710081707874,2018-06-01
5605,78751,0.2617002168660275,2018-01-01
5606,78751,0.3063667747218173,2018-01-02
5607,78751,0.3287369497149245,2018-01-03
5608,78751,0.3149263080785227,2018-01-04
5609,78751,0.3036028613653939,2018-01-05
5610,78751,0.287027208638008,2018-01-06
5611,78751,0.2863526812318456,2018-01-07
5612,78751,0.2823334208153575,2018-01-08
5613,78751,0.2730796236543711,2018-01-09
5614,78751,0.2734799341979776,2018-01-10
5615,78751,0.2607854336129295,2018-01-11
5616,78751,0.2227799739805462,2018-01-12
5617,78751,0.2310516736532912,2018-01-13
5618,78751,0.3075775541517223,2018-01-14
5619,78751,0.2825089143199266,2018-01-15
5620,78751,0.2674749094138848,2018-01-16
5621,78751,0.254568222552059,2018-01-17
5622,78751,0.3036163176774411,2018-01-18
5623,78751,0.301017776570577,2018-01-19
5624,78751,0.3240076922439467,2018-01-20
5625,78751,0.3213635552984799,2018-01-21
5626,78751,0.2875194805516561,2018-01-22
5627,78751,0.2991786540010044,2018-01-23
5628,78751,0.3069407132958069,2018-01-24
5629,78751,0.2822478946091437,2018-01-25
5630,78751,0.2976616290000223,2018-01-26
5631,78751,0.2815735303631111,2018-01-27
5632,78751,0.2636635562197756,2018-01-28
5633,78751,0.2674378833947375,2018-01-29
5634,78751,0.2766144230849837,2018-01-30
5635,78751,0.2928391194654878,2018-01-31
5636,78751,0.2652914251141388,2018-02-01
5637,78751,0.2825296250987513,2018-02-02
5638,78751,0.2901931743242457,2018-02-03
5639,78751,0.2707525668516751,2018-02-04
5640,78751,0.2595468504946859,2018-02-05
5641,78751,0.2556451520678744,2018-02-06
5642,78751,0.2791024044106779,2018-02-07
5643,78751,0.2967225414229767,2018-02-08
5644,78751,0.2973978953297331,2018-02-09
5645,78751,0.2571916303984452,2018-02-10
5646,78751,0.2328356512334927,2018-02-11
5647,78751,0.2486707670529972,2018-02-12
5648,78751,0.2850362056712631,2018-02-13
5649,78751,0.2773631504710641,2018-02-14
5650,78751,0.2686542096905793,2018-02-15
5651,78751,0.2571574046799973,2018-02-16
5652,78751,0.2647624711089673,2018-02-17
5653,78751,0.2563380556255477,2018-02-18
5654,78751,0.2551502234668715,2018-02-19
5655,78751,0.2745096905332658,2018-02-20
5656,78751,0.2689256928892206,2018-02-21
5657,78751,0.2748240026881589,2018-02-22
5658,78751,0.2665847572931922,2018-02-23
5659,78751,0.2847524741970987,2018-02-24
5660,78751,0.2606234434740497,2018-02-25
5661,78751,0.2922247368310072,2018-02-26
5662,78751,0.2908265439948809,2018-02-27
5663,78751,0.2685361327561333,2018-02-28
5665,78751,0.2859110739382627,2018-03-01
5666,78751,0.2990828773051692,2018-03-02
5667,78751,0.3128640140560671,2018-03-03
5668,78751,0.3074097489239128,2018-03-04
5669,78751,0.3043990062835958,2018-03-05
5670,78751,0.320615790253959,2018-03-06
5671,78751,0.3437235362024731,2018-03-07
5672,78751,0.3430546655393797,2018-03-08
5673,78751,0.3356721986735419,2018-03-09
5674,78751,0.3292527170663524,2018-03-10
5675,78751,0.3775443647586949,2018-03-11
5676,78751,0.4385160829579979,2018-03-12
5677,78751,0.3185954170391,2018-03-13
5678,78751,0.2476375230712979,2018-03-14
5679,78751,0.2097755150481373,2018-03-15
5680,78751,0.1677171476265439,2018-03-16
5681,78751,0.1758210514092327,2018-03-17
5682,78751,0.1674231865478523,2018-03-18
5683,78751,0.1634189236204897,2018-03-19
5684,78751,0.1458846320008315,2018-03-20
5685,78751,0.1269583136819092,2018-03-21
5686,78751,0.1424760136771676,2018-03-22
5687,78751,0.1326160926006301,2018-03-23
5688,78751,0.1324672636658488,2018-03-24
5689,78751,0.1353151667224119,2018-03-25
5690,78751,0.1257750902560554,2018-03-26
5691,78751,0.1206485999169642,2018-03-27
5692,78751,0.1199453950558454,2018-03-28
5693,78751,0.186041094058794,2018-03-29
5694,78751,0.1478333664626716,2018-03-30
5695,78751,0.1477679793890713,2018-03-31
5696,78751,0.1470930587289824,2018-04-01
5697,78751,0.1543301768457348,2018-04-02
5698,78751,0.1461791266929939,2018-04-03
5699,78751,0.1639583475998557,2018-04-04
5700,78751,0.1417085013073016,2018-04-05
5701,78751,0.1359414379607779,2018-04-06
5702,78751,0.140657276030966,2018-04-07
5703,78751,0.1289368752911575,2018-04-08
5704,78751,0.1256997867995543,2018-04-09
5705,78751,0.1313768136773499,2018-04-10
5706,78751,0.1371404155851634,2018-04-11
5707,78751,0.1238892390172752,2018-04-13
5708,78751,0.1225910675161249,2018-04-14
5709,78751,0.1255913399258685,2018-04-15
5710,78751,0.1260894017218127,2018-04-16
5711,78751,0.1299907914795809,2018-04-17
5712,78751,0.1281607615441105,2018-04-18
5713,78751,0.1254614980357756,2018-04-19
5714,78751,0.1344810944230774,2018-04-20
5715,78751,0.145876548771605,2018-04-21
5716,78751,0.1423023819903648,2018-04-22
5717,78751,0.1423308250907026,2018-04-23
5718,78751,0.1450695665307292,2018-04-24
5719,78751,0.1578560207828244,2018-04-25
5720,78751,0.1473818948226922,2018-04-26
5721,78751,0.1273818102680076,2018-04-27
5722,78751,0.1325113889280405,2018-04-28
5723,78751,0.1308350370027295,2018-04-29
5724,78751,0.1300686185111403,2018-04-30
5725,78751,0.1276922549063858,2018-05-01
5726,78751,0.1345305754346644,2018-05-02
5727,78751,0.1304046206370216,2018-05-03
5728,78751,0.1438860667198378,2018-05-04
5729,78751,0.1510763218307557,2018-05-05
5730,78751,0.1558534777520693,2018-05-06
5731,78751,0.1432933358712429,2018-05-07
5732,78751,0.1601785696522893,2018-05-08
5733,78751,0.1755496313622773,2018-05-09
5734,78751,0.1870477918412258,2018-05-10
5735,78751,0.1592785839702992,2018-05-11
5736,78751,0.1555152964841901,2018-05-12
5737,78751,0.1749715089845492,2018-05-13
5738,78751,0.1583396686921462,2018-05-14
5739,78751,0.1695265698466178,2018-05-15
5740,78751,0.1817351484775291,2018-05-16
5741,78751,0.1614955959290478,2018-05-17
5742,78751,0.1753707043321173,2018-05-18
5743,78751,0.1793342661087402,2018-05-19
5744,78751,0.1824746488656863,2018-05-20
5745,78751,0.2006321041063319,2018-05-21
5746,78751,0.183744350062073,2018-05-22
5747,78751,0.199643280677963,2018-05-23
5748,78751,0.1772086120708122,2018-05-24
5749,78751,0.1468225450702996,2018-05-25
5750,78751,0.1520889357245867,2018-05-26
5751,78751,0.1514328704403974,2018-05-27
5752,78751,0.1680232988525474,2018-05-28
5753,78751,0.157806652006375,2018-05-29
5754,78751,0.1727026949866632,2018-05-30
5755,78751,0.1668606797639792,2018-05-31
5756,78751,0.1826524027521615,2018-06-01
5757,78752,0.3721985669246002,2018-01-01
5758,78752,0.4158607447113777,2018-01-02
5759,78752,0.4243527269346397,2018-01-03
5760,78752,0.4524902127045763,2018-01-04
5761,78752,0.4574992554748928,2018-01-05
5762,78752,0.4495593171541098,2018-01-06
5763,78752,0.4442750384303552,2018-01-07
5764,78752,0.4666219183641056,2018-01-08
5765,78752,0.4419562040617087,2018-01-09
5766,78752,0.4318549648871786,2018-01-10
5767,78752,0.4383443191983385,2018-01-11
5768,78752,0.4602216661297058,2018-01-12
5769,78752,0.4158858809175227,2018-01-13
5770,78752,0.7539873922001145,2018-01-14
5771,78752,0.4279629903637669,2018-01-15
5772,78752,0.3883364955411991,2018-01-16
5773,78752,0.4383178838080635,2018-01-17
5774,78752,0.4642678613559434,2018-01-18
5775,78752,0.5669287759505661,2018-01-19
5776,78752,0.3861178086786636,2018-01-20
5777,78752,0.4152391092118577,2018-01-21
5778,78752,0.4378084713753579,2018-01-22
5779,78752,0.4226616164875693,2018-01-23
5780,78752,0.4749287689857754,2018-01-24
5781,78752,0.4131458113981816,2018-01-25
5782,78752,0.4634565942570678,2018-01-26
5783,78752,0.4524790664661272,2018-01-27
5784,78752,0.4391245635689424,2018-01-28
5785,78752,0.4255873542749218,2018-01-29
5786,78752,0.441448696877001,2018-01-30
5787,78752,0.4651553619472515,2018-01-31
5788,78752,0.4520989097082337,2018-02-01
5789,78752,0.5137881786943174,2018-02-02
5790,78752,0.3847951858532429,2018-02-03
5791,78752,0.3590431102673618,2018-02-04
5792,78752,0.3528962334753419,2018-02-05
5793,78752,0.3374700440758718,2018-02-06
5794,78752,0.3457971738453654,2018-02-07
5795,78752,0.3842500934300956,2018-02-08
5796,78752,0.4211689175101806,2018-02-09
5797,78752,0.4559278841752591,2018-02-10
5798,78752,0.4352771097659041,2018-02-11
5799,78752,0.429630196073755,2018-02-12
5800,78752,0.4494585147723035,2018-02-13
5801,78752,0.4652398886400155,2018-02-14
5802,78752,0.4342395228109083,2018-02-15
5803,78752,0.5265122776953145,2018-02-16
5804,78752,0.4416609044839786,2018-02-17
5805,78752,0.4475398419044956,2018-02-18
5806,78752,0.4256895537563703,2018-02-19
5807,78752,0.4631083928431538,2018-02-20
5808,78752,0.4204646685496574,2018-02-21
5809,78752,0.4261866148231819,2018-02-22
5810,78752,0.4606457415519663,2018-02-23
5811,78752,0.3335150355798193,2018-02-24
5812,78752,0.3162185695337662,2018-02-25
5813,78752,0.3447935797107785,2018-02-26
5814,78752,0.3490909185930589,2018-02-27
5815,78752,0.3408777254776409,2018-02-28
5817,78752,0.3115552418577922,2018-03-01
5818,78752,0.3266365300523306,2018-03-02
5819,78752,0.3502805238135714,2018-03-03
5820,78752,0.3186143463700142,2018-03-04
5821,78752,0.3266977431726527,2018-03-05
5822,78752,0.31924606566327,2018-03-06
5823,78752,0.3074764233265747,2018-03-07
5824,78752,0.2976157161399221,2018-03-08
5825,78752,0.3683218289515156,2018-03-09
5826,78752,0.4312137454921177,2018-03-10
5827,78752,0.4687090712240869,2018-03-11
5828,78752,0.7525543965414155,2018-03-12
5829,78752,0.3642119035204045,2018-03-13
5830,78752,0.3254483454132766,2018-03-14
5831,78752,0.2835722953285883,2018-03-15
5832,78752,0.263778927075162,2018-03-16
5833,78752,0.2703536848407949,2018-03-17
5834,78752,0.2270059259338347,2018-03-18
5835,78752,0.2102985988090593,2018-03-19
5836,78752,0.1832496827964497,2018-03-20
5837,78752,0.1423111738257192,2018-03-21
5838,78752,0.1636361650156123,2018-03-22
5839,78752,0.1323770770819966,2018-03-23
5840,78752,0.12993193655732,2018-03-24
5841,78752,0.1196766207947564,2018-03-25
5842,78752,0.119067867118292,2018-03-26
5843,78752,0.1198618241710164,2018-03-27
5844,78752,0.1294359002192989,2018-03-28
5845,78752,0.1302390145659995,2018-03-29
5846,78752,0.1553715404203355,2018-03-30
5847,78752,0.160571009914302,2018-03-31
5848,78752,0.1454129596617856,2018-04-01
5849,78752,0.1577052471229773,2018-04-02
5850,78752,0.1614774238066934,2018-04-03
5851,78752,0.1608012007704214,2018-04-04
5852,78752,0.1592848877479997,2018-04-05
5853,78752,0.1475419383528697,2018-04-06
5854,78752,0.1447945888207909,2018-04-07
5855,78752,0.1177717378195633,2018-04-08
5856,78752,0.1256069113265309,2018-04-09
5857,78752,0.1342041067217944,2018-04-10
5858,78752,0.1445481447705132,2018-04-11
5859,78752,0.1463557943490288,2018-04-12
5860,78752,0.1318219089485509,2018-04-13
5861,78752,0.1236719693960594,2018-04-14
5862,78752,0.1388902377687411,2018-04-15
5863,78752,0.135041157348969,2018-04-16
5864,78752,0.1431383727449167,2018-04-17
5865,78752,0.1416707355876153,2018-04-18
5866,78752,0.1487930763984921,2018-04-19
5867,78752,0.1605596240871193,2018-04-20
5868,78752,0.1624368670340552,2018-04-21
5869,78752,0.1459446672371026,2018-04-22
5870,78752,0.146047555239026,2018-04-23
5871,78752,0.1698785544472928,2018-04-24
5872,78752,0.1650294271036663,2018-04-25
5873,78752,0.1434869419542801,2018-04-26
5874,78752,0.1328331990705528,2018-04-27
5875,78752,0.138280676000679,2018-04-28
5876,78752,0.1465302030575072,2018-04-29
5877,78752,0.1402908832239392,2018-04-30
5878,78752,0.1507591503535347,2018-05-01
5879,78752,0.1603206776726079,2018-05-02
5880,78752,0.1805898893075339,2018-05-03
5881,78752,0.1870638120992228,2018-05-04
5882,78752,0.170319066300588,2018-05-05
5883,78752,0.1893764060824505,2018-05-06
5884,78752,0.1966107811614593,2018-05-07
5885,78752,0.1894418980337159,2018-05-08
5886,78752,0.1987496438934554,2018-05-09
5887,78752,0.2113591133767959,2018-05-10
5888,78752,0.1821763583269041,2018-05-11
5889,78752,0.1678941816055982,2018-05-12
5890,78752,0.1976385592149653,2018-05-13
5891,78752,0.1976323414748387,2018-05-14
5892,78752,0.1811589436182791,2018-05-15
5893,78752,0.1938261368204044,2018-05-16
5894,78752,0.1831832747850572,2018-05-17
5895,78752,0.1923278792383355,2018-05-18
5896,78752,0.1841032104708413,2018-05-19
5897,78752,0.1886593660973481,2018-05-20
5898,78752,0.1972037893978002,2018-05-21
5899,78752,0.199216812666497,2018-05-22
5900,78752,0.2096924549898809,2018-05-23
5901,78752,0.1926998629369876,2018-05-24
5902,78752,0.1687667920082054,2018-05-25
5903,78752,0.1589787211991591,2018-05-26
5904,78752,0.1556231720314614,2018-05-27
5905,78752,0.1628257033231333,2018-05-28
5906,78752,0.1735639306689685,2018-05-29
5907,78752,0.1713771024569001,2018-05-30
5908,78752,0.1797408695085534,2018-05-31
5909,78752,0.1890779381585088,2018-06-01
5910,78753,0.3451122764287171,2018-01-01
5911,78753,0.3872902907414076,2018-01-02
5912,78753,0.3871937999212844,2018-01-03
5913,78753,0.3840964170338874,2018-01-04
5914,78753,0.3822625118244037,2018-01-05
5915,78753,0.4342226892008269,2018-01-06
5916,78753,0.4486931481374415,2018-01-07
5917,78753,0.454476853896586,2018-01-08
5918,78753,0.4439102468876838,2018-01-09
5919,78753,0.4274125350741596,2018-01-10
5920,78753,0.4296875898773302,2018-01-11
5921,78753,0.4129113206911258,2018-01-12
5922,78753,0.3906476818168363,2018-01-13
5923,78753,0.5504775914941441,2018-01-14
5924,78753,0.4414168654374805,2018-01-15
5925,78753,0.4149911096752579,2018-01-16
5926,78753,0.4098283605265058,2018-01-17
5927,78753,0.4170135400764714,2018-01-18
5928,78753,0.4286458749667706,2018-01-19
5929,78753,0.3902438214339339,2018-01-20
5930,78753,0.3922980654725717,2018-01-21
5931,78753,0.4040420988911205,2018-01-22
5932,78753,0.4109332293366106,2018-01-23
5933,78753,0.4041300639508736,2018-01-24
5934,78753,0.3641390295039264,2018-01-25
5935,78753,0.3785883225368994,2018-01-26
5936,78753,0.3825530284918642,2018-01-27
5937,78753,0.3716327357627275,2018-01-28
5938,78753,0.3664654361990371,2018-01-29
5939,78753,0.3714482790775709,2018-01-30
5940,78753,0.3908808674879994,2018-01-31
5941,78753,0.3727347518434784,2018-02-01
5942,78753,0.3693433564956581,2018-02-02
5943,78753,0.3908809699971662,2018-02-03
5944,78753,0.3679249412586541,2018-02-04
5945,78753,0.3615774253469458,2018-02-05
5946,78753,0.3629121172186514,2018-02-06
5947,78753,0.375167842381868,2018-02-07
5948,78753,0.381129665721626,2018-02-08
5949,78753,0.3839087874158806,2018-02-09
5950,78753,0.366495144691002,2018-02-10
5951,78753,0.3398182444912538,2018-02-11
5952,78753,0.3483899250745133,2018-02-12
5953,78753,0.3669784853515023,2018-02-13
5954,78753,0.3859645657648894,2018-02-14
5955,78753,0.3571138105211477,2018-02-15
5956,78753,0.368207363353454,2018-02-16
5957,78753,0.3478097350580886,2018-02-17
5958,78753,0.360479854226392,2018-02-18
5959,78753,0.3679147149945921,2018-02-19
5960,78753,0.3651916258396707,2018-02-20
5961,78753,0.360917955759851,2018-02-21
5962,78753,0.3400280796078805,2018-02-22
5963,78753,0.3489606535560781,2018-02-23
5964,78753,0.3755176464998747,2018-02-24
5965,78753,0.3543627278064791,2018-02-25
5966,78753,0.3831356053718477,2018-02-26
5967,78753,0.3750193887759812,2018-02-27
5968,78753,0.3638536178665313,2018-02-28
5970,78753,0.3674670771452025,2018-03-01
5971,78753,0.3548371758892293,2018-03-02
5972,78753,0.3650153083474247,2018-03-03
5973,78753,0.3364928957234499,2018-03-04
